Partner_id,Partner_name,Phone_number,City,Vehicle_type,Rating,Join_date
DP26405,Charlotte,7681272359,Kolkata,Scooter,4.7,11/16/2022
DP23037,Mia,7705053783,Delhi,Scooter,2.4,5/15/2020
DP37907,Mason,7510495056,Hyderabad,Bike,3.9,7/7/2021
DP16794,Amelia,7975282750,Chennai,Scooter,2.5,4/1/2024
DP41379,Sophia,9999088032,Kolkata,Bike,2.7,9/9/2020
DP25434,Liam,8451177155,Pune,Scooter,2.9,6/25/2019
DP31853,Liam,8631096154,Hyderabad,Scooter,2.3,10/16/2024
DP10075,Sophia,8029764910,Hyderabad,Bike,2.6,2/19/2019
DP16577,Amelia,9321209129,Ahmedabad,Bike,3.6,6/11/2020
DP01372,Ethan,8302143883,Ahmedabad,Bike,4,5/14/2023
DP38030,Ethan,7200811882,Bangalore,Bike,3,6/6/2022
DP02492,Emma,8719911763,Hyderabad,Bike,1.7,4/3/2023
DP09715,Noah,9680805052,Bangalore,Scooter,2.8,12/27/2020
DP44076,Lucas,7075866489,Ahmedabad,Scooter,3.9,7/10/2024
DP12965,Charlotte,8764269654,Ahmedabad,Bike,1.5,2/2/2021
DP04432,Ethan,9905089185,Chennai,Scooter,4.3,10/2/2022
DP06686,Alexander,7370951860,Delhi,Scooter,1.7,2/10/2023
DP31289,Mason,9393682161,Mumbai,Scooter,4.4,5/4/2021
DP16509,Amelia,7904894941,Delhi,Scooter,2.1,12/4/2019
DP21763,James,9691387052,Kolkata,Scooter,1.5,2/16/2023
DP31169,James,8099875577,Kolkata,Scooter,2.8,5/20/2022
DP19407,Alexander,7890221714,Hyderabad,Bike,3.7,12/1/2023
DP45887,Mia,7695663032,Hyderabad,Bike,2.2,6/15/2023
DP29086,Emma,9664204499,Hyderabad,Bike,3.1,3/9/2021
DP42384,Olivia,9712479153,Pune,Bike,4.1,12/3/2020
DP26240,Sophia,9750474713,Delhi,Bike,3.9,12/28/2019
DP34004,Emma,8741359448,Delhi,Scooter,4.4,5/26/2022
DP04021,Ethan,8833939315,Bangalore,Bike,3.8,6/2/2020
DP06578,Ava,7044632316,Bangalore,Scooter,4.7,12/10/2019
DP12433,Alexander,9037519801,Delhi,Scooter,4.1,1/11/2021
DP09083,Mason,7512656896,Mumbai,Bike,4.5,5/5/2023
DP16830,Amelia,9571462926,Mumbai,Scooter,2.2,5/13/2019
DP24052,Mason,7037325557,Kolkata,Scooter,3.8,12/3/2022
DP32330,James,8238343726,Bangalore,Scooter,2,1/15/2023
DP20586,Adam,9564314524,Chennai,Bike,1,12/24/2020
DP23663,Charlotte,7765332692,Hyderabad,Scooter,2.7,1/9/2024
DP30229,Noah,8331847376,Pune,Scooter,2.3,12/18/2019
DP44692,James,9850947302,Kolkata,Bike,2.1,8/26/2021
DP32006,Sophia,9212792349,Chennai,Scooter,3.2,10/2/2022
DP35165,Emma,7310372033,Bangalore,Scooter,1.7,8/21/2024
DP36366,Liam,9004794619,Ahmedabad,Scooter,3,6/25/2019
DP14445,Noah,8311318588,Pune,Scooter,3.9,10/22/2019
DP03508,Liam,8499837437,Ahmedabad,Bike,3.3,5/6/2024
DP48993,Olivia,9907251026,Hyderabad,Bike,3.8,6/2/2024
DP06865,Alexander,8967132037,Bangalore,Scooter,3.9,12/8/2019
DP40577,Noah,9431919686,Chennai,Bike,4,8/25/2024
DP23404,Charlotte,9228761154,Delhi,Scooter,1.6,10/24/2024
DP15082,Ethan,9027707096,Mumbai,Bike,4.3,7/18/2022
DP13555,Lucas,7436195666,Bangalore,Scooter,1.9,3/11/2024
DP06380,Isabella,7726441550,Kolkata,Bike,3.6,8/13/2021
DP11235,Mia,7286246611,Mumbai,Bike,1.3,10/12/2024
DP35982,James,7204284758,Mumbai,Scooter,2.3,4/11/2022
DP25057,Isabella,9774839587,Pune,Bike,5,1/18/2024
DP26276,Sophia,8399388748,Delhi,Scooter,2.3,12/13/2024
DP04373,Isabella,7704837736,Hyderabad,Bike,1.2,6/10/2020
DP20033,Adam,7894431567,Pune,Scooter,1.4,5/22/2023
DP40032,Liam,7968616860,Ahmedabad,Scooter,2,7/5/2020
DP46775,Sophia,8430524610,Pune,Scooter,2.2,12/24/2024
DP35092,Sophia,8825438834,Kolkata,Scooter,2.4,8/24/2020
DP13314,Liam,8898549146,Hyderabad,Bike,2,2/14/2023
DP32592,Emma,8422742232,Ahmedabad,Scooter,2.5,11/6/2019
DP17531,Emma,7821410987,Hyderabad,Bike,4.3,5/17/2022
DP46307,James,9444885167,Delhi,Bike,2,4/1/2023
DP39894,Noah,9005765209,Kolkata,Scooter,3.6,5/1/2023
DP14623,Sophia,8924878293,Pune,Bike,3.2,7/27/2019
DP31478,Liam,8494358230,Delhi,Scooter,4.3,12/6/2023
DP04952,Lucas,8792128938,Bangalore,Bike,5,2/23/2020
DP19272,Ethan,9424356334,Mumbai,Bike,3.6,9/5/2021
DP48674,Isabella,9890219009,Ahmedabad,Bike,4.7,9/16/2023
DP23277,Noah,9688135458,Kolkata,Scooter,3.4,3/27/2022
DP03213,Mia,7098572830,Ahmedabad,Scooter,1.4,9/21/2021
DP26670,Mia,9210654156,Chennai,Scooter,1.5,2/5/2020
DP18570,Mia,7619142725,Kolkata,Scooter,1.3,9/9/2023
DP11251,Charlotte,7817336362,Delhi,Scooter,4.7,5/15/2019
DP46208,Mason,7214930180,Kolkata,Scooter,1.5,9/11/2019
DP02728,Mia,8908277740,Kolkata,Bike,2.4,12/24/2024
DP34515,Sophia,7067131043,Hyderabad,Scooter,2.9,2/10/2022
DP31147,Liam,8594666330,Hyderabad,Scooter,2.4,10/22/2021
DP25992,James,7887877378,Chennai,Bike,3.5,9/15/2023
DP46009,Amelia,8461916886,Pune,Bike,2.2,3/19/2022
DP36925,Noah,9664010081,Hyderabad,Bike,2.8,9/27/2021
DP49824,Ethan,7881711418,Hyderabad,Bike,4,9/26/2023
DP39820,Liam,9073054845,Mumbai,Bike,2.9,2/22/2019
DP43123,Ava,9493166959,Chennai,Bike,4.7,2/2/2021
DP17709,Sophia,8606323266,Delhi,Bike,3.3,2/28/2020
DP44720,Mason,7082535343,Ahmedabad,Scooter,1.5,5/4/2024
DP01179,Lucas,9082947652,Mumbai,Bike,3.9,4/10/2022
DP17319,Isabella,9609524310,Mumbai,Bike,4.8,5/6/2021
DP42620,Ava,7478365306,Mumbai,Scooter,1.6,11/14/2019
DP25572,Ethan,9461725262,Chennai,Scooter,1.1,6/11/2020
DP21075,James,8832170069,Bangalore,Bike,2.5,3/25/2021
DP28822,Charlotte,8879369742,Mumbai,Bike,1.8,2/24/2021
DP12373,Alexander,7857585997,Pune,Scooter,2.3,11/20/2024
DP26835,Alexander,7655502490,Hyderabad,Bike,3.3,11/14/2024
DP40899,Alexander,8019104541,Pune,Bike,2.2,3/26/2019
DP29730,Amelia,9211522949,Ahmedabad,Bike,4.2,6/23/2023
DP37602,Mason,8160809881,Hyderabad,Bike,2.9,5/4/2024
DP34234,Ethan,8951186835,Delhi,Scooter,3.4,11/3/2019
DP47046,Isabella,8756628108,Ahmedabad,Scooter,1.6,3/19/2023
DP03487,Emma,9221415757,Mumbai,Scooter,2.1,6/3/2020
DP18463,Mia,9951732097,Ahmedabad,Bike,5,8/7/2023
DP06701,Mason,9144933247,Bangalore,Scooter,3.9,8/16/2021
DP03366,Mason,9530319941,Chennai,Scooter,4.7,10/5/2023
DP23383,Amelia,7498738010,Bangalore,Scooter,1.7,9/7/2021
DP29965,Ethan,9018912873,Mumbai,Scooter,3.9,2/18/2021
DP18120,Charlotte,7927255702,Mumbai,Scooter,2.7,2/15/2020
DP28014,Alexander,9898515625,Hyderabad,Bike,4.6,8/11/2021
DP23261,Adam,7413698715,Kolkata,Scooter,1.3,11/21/2020
DP32163,Adam,7479284158,Hyderabad,Bike,3.3,9/7/2022
DP38763,James,7624202454,Kolkata,Bike,2.1,1/26/2020
DP35413,Emma,9119892131,Hyderabad,Scooter,2.6,5/26/2020
DP49875,Sophia,8151222237,Pune,Scooter,3.3,4/20/2024
DP19994,Adam,8617084867,Delhi,Scooter,1.3,6/26/2020
DP09519,Mason,8012022995,Hyderabad,Bike,4.5,1/16/2023
DP01215,Charlotte,8598651033,Ahmedabad,Bike,3.2,12/10/2024
DP43276,Olivia,9200107889,Pune,Bike,4.3,1/28/2019
DP49515,Noah,9894407121,Delhi,Bike,3,8/1/2021
DP47636,Ethan,8688700865,Bangalore,Bike,3.1,8/5/2023
DP09195,Lucas,8986471573,Delhi,Bike,1.8,4/24/2022
DP17924,Liam,9293109754,Kolkata,Scooter,3.9,11/6/2023
DP13153,James,7584553929,Ahmedabad,Bike,5,6/16/2020
DP33314,Olivia,9873878288,Kolkata,Scooter,4.7,11/8/2023
DP06452,Alexander,7017721647,Mumbai,Scooter,4.3,12/9/2020
DP29909,Adam,7180182983,Chennai,Scooter,1.8,5/23/2024
DP39624,Ethan,9721309803,Kolkata,Scooter,4.9,6/3/2021
DP14490,Charlotte,8011678997,Kolkata,Scooter,3.9,8/8/2019
DP49447,James,7680736006,Pune,Scooter,4.2,10/1/2020
DP18887,James,7993245162,Mumbai,Bike,4.7,2/21/2023
DP33168,Liam,7261473723,Delhi,Scooter,1.8,10/28/2021
DP39425,Charlotte,8017551229,Kolkata,Bike,4.7,6/12/2020
DP37564,Emma,7594555945,Bangalore,Scooter,4.6,7/15/2023
DP12024,Lucas,7109615637,Kolkata,Scooter,1.8,12/14/2021
DP14387,Mason,7486127242,Hyderabad,Bike,1.3,5/17/2020
DP31872,Noah,7579790180,Mumbai,Scooter,2.5,6/13/2024
DP38291,Mia,7995947414,Ahmedabad,Scooter,2.1,4/19/2024
DP25171,Liam,8416059573,Mumbai,Scooter,2.8,6/23/2022
DP49757,James,8304402073,Bangalore,Bike,1.4,5/18/2024
DP36105,Sophia,7913252355,Kolkata,Bike,4.1,6/28/2023
DP33227,Noah,7730646403,Ahmedabad,Bike,3.2,5/18/2021
DP44781,Noah,8803880069,Mumbai,Scooter,3.3,1/24/2021
DP37731,Ethan,9791905808,Kolkata,Bike,2.7,12/2/2022
DP15953,Sophia,8384617831,Bangalore,Scooter,3.1,12/2/2023
DP34777,Emma,7479868865,Ahmedabad,Bike,4.2,5/7/2022
DP10870,Isabella,8586048310,Ahmedabad,Bike,3.9,7/25/2023
DP07341,Ethan,9780478655,Mumbai,Bike,1,5/11/2021
DP08884,Olivia,9880721372,Ahmedabad,Scooter,1.6,10/26/2020
DP22947,Lucas,7033507966,Chennai,Scooter,3.9,2/10/2021
DP04816,Ava,7459340032,Mumbai,Scooter,1.4,12/14/2020
DP15063,James,9408626919,Delhi,Scooter,2,10/5/2020
DP16282,Charlotte,7698996202,Pune,Bike,1,12/12/2019
DP26033,James,8081957651,Bangalore,Bike,3.3,8/9/2019
DP37203,Lucas,7194039021,Hyderabad,Bike,4.9,6/19/2022
DP20913,Adam,8199549225,Kolkata,Bike,2.6,12/18/2021
DP27641,Emma,8058592080,Chennai,Scooter,1.9,3/25/2024
DP37083,Charlotte,7778137024,Ahmedabad,Scooter,2.3,4/24/2020
DP25834,Adam,9048881405,Hyderabad,Bike,4.3,3/18/2022
DP01765,Amelia,8050515908,Ahmedabad,Bike,1.1,7/19/2023
DP47251,Isabella,9175072785,Hyderabad,Bike,4.4,4/12/2019
DP48811,Emma,7871138799,Pune,Bike,3.7,11/27/2022
DP39472,Ava,9428102096,Mumbai,Scooter,4,7/11/2019
DP45854,Noah,8451907422,Delhi,Scooter,1.9,6/1/2021
DP20800,Noah,8872019537,Ahmedabad,Scooter,4.3,9/13/2024
DP06210,Isabella,7376309019,Chennai,Scooter,1.2,8/13/2019
DP20529,Lucas,9073450060,Bangalore,Scooter,1.5,12/10/2023
DP03710,Ava,7539977526,Hyderabad,Scooter,5,7/22/2019
DP11970,Sophia,9934915609,Hyderabad,Bike,3.8,2/6/2024
DP17569,Alexander,8195985203,Hyderabad,Scooter,4.3,1/18/2023
DP38244,Emma,7847806685,Chennai,Scooter,2.5,4/25/2024
DP26977,Adam,7716524327,Chennai,Bike,2.5,11/19/2019
DP29541,Sophia,8120185569,Bangalore,Scooter,1.6,11/20/2022
DP49576,Lucas,7909364187,Pune,Bike,4.5,6/22/2021
DP12892,Alexander,8216002368,Pune,Bike,2,1/1/2024
DP45345,Ava,9498846738,Pune,Bike,3.1,1/6/2019
DP47016,Olivia,8471181642,Delhi,Scooter,3.2,7/26/2023
DP49741,Noah,8940614216,Bangalore,Bike,3.5,8/7/2020
DP07371,Lucas,9111675403,Delhi,Bike,1.4,6/25/2020
DP21672,Olivia,9144194702,Bangalore,Scooter,4.8,7/5/2023
DP04872,Mia,9934571656,Delhi,Bike,4.2,3/16/2020
DP13149,Isabella,9319834951,Chennai,Scooter,1.4,6/28/2021
DP46491,Isabella,7590579333,Kolkata,Bike,3.4,9/12/2019
DP28136,Adam,8909172519,Mumbai,Scooter,2,1/7/2023
DP34393,Ethan,7111118456,Delhi,Scooter,1.8,8/21/2020
DP19469,Charlotte,7788898625,Mumbai,Scooter,4.9,8/17/2019
DP25726,Amelia,8079144465,Kolkata,Scooter,1.7,2/16/2023
DP30546,Isabella,7680469922,Hyderabad,Scooter,1.1,11/16/2023
DP35255,Olivia,7559137635,Hyderabad,Bike,3.5,7/15/2019
DP36943,Lucas,7864700790,Ahmedabad,Scooter,2.5,6/21/2020
DP39651,Ava,8335208346,Mumbai,Bike,3,4/2/2022
DP48266,Amelia,8507344558,Delhi,Bike,2.7,6/19/2019
DP39344,Liam,8607587319,Ahmedabad,Scooter,2.9,3/27/2024
DP49386,Mason,7924989083,Ahmedabad,Bike,3.4,5/26/2024
DP15978,Amelia,7888847536,Delhi,Bike,4.7,3/2/2022
DP40970,Olivia,9986248488,Ahmedabad,Bike,2.6,1/28/2022
DP19192,Ethan,9253402068,Bangalore,Scooter,2.5,5/25/2022
DP00936,Emma,9582035898,Bangalore,Bike,4.1,4/9/2021
DP09379,Lucas,8780390990,Delhi,Scooter,4.1,12/21/2022
DP15618,Ava,7474813620,Hyderabad,Bike,4.5,5/4/2020
DP20456,Isabella,7075064052,Pune,Bike,3.5,11/4/2022
DP26329,Mia,9277581252,Delhi,Scooter,4.3,3/3/2020
DP08055,Ava,9653017876,Kolkata,Bike,4.8,5/9/2019
DP29543,Adam,8927894068,Ahmedabad,Scooter,1.4,12/5/2024
DP28941,Isabella,7226863156,Hyderabad,Bike,1,12/15/2019
DP18020,Mia,7601224755,Ahmedabad,Scooter,1.1,9/8/2019
DP29191,Lucas,7488492273,Kolkata,Scooter,3.9,4/14/2023
DP21378,Mason,9678239604,Mumbai,Scooter,3,11/20/2020
DP19629,Adam,7302665366,Chennai,Scooter,2,1/10/2022
DP24484,Amelia,7971845729,Ahmedabad,Scooter,1.6,4/20/2023
DP30741,Sophia,8301554496,Delhi,Scooter,2.2,10/19/2021
DP39166,Alexander,7569783057,Pune,Bike,1.4,12/15/2022
DP20892,Sophia,8368750629,Pune,Scooter,3.7,8/27/2022
DP03719,Emma,7381806187,Hyderabad,Bike,2.7,7/13/2024
DP31603,Noah,8947369244,Bangalore,Bike,3.4,10/7/2022
DP37842,Adam,9048686987,Pune,Bike,4,3/18/2023
DP08202,Ethan,9166472878,Hyderabad,Bike,2.7,1/2/2019
DP34232,Sophia,9620382304,Bangalore,Bike,4.4,11/10/2022
DP07930,Mason,8592717208,Ahmedabad,Scooter,1.4,2/17/2019
DP45698,Mason,9884161383,Chennai,Bike,3.4,4/8/2023
DP12434,Isabella,9072833733,Ahmedabad,Scooter,2.2,4/2/2020
DP09556,Olivia,9764983002,Mumbai,Scooter,3.8,5/5/2019
DP00634,Alexander,7366439858,Mumbai,Scooter,5,7/15/2019
DP20490,James,9569315705,Ahmedabad,Bike,1.3,8/5/2021
DP10278,Isabella,9964377186,Hyderabad,Scooter,4.7,2/16/2024
DP11967,James,7831068220,Kolkata,Scooter,2.9,8/11/2019
DP43629,Isabella,7620384908,Chennai,Bike,4.1,3/8/2020
DP34415,Sophia,8343038355,Chennai,Scooter,2.7,5/2/2022
DP27752,Amelia,7040179396,Hyderabad,Bike,3.1,11/13/2019
DP25891,Liam,8568591787,Ahmedabad,Scooter,1.9,1/3/2019
DP25289,Liam,7680673202,Pune,Bike,3.9,1/25/2019
DP02409,Charlotte,7988386319,Hyderabad,Bike,3.7,6/18/2022
DP35608,Olivia,9553949421,Pune,Bike,3.5,3/10/2021
DP06948,Ethan,7063251116,Hyderabad,Bike,4.5,5/2/2020
DP27228,Liam,9434770950,Mumbai,Bike,3.8,3/10/2021
DP40526,Isabella,8427805692,Mumbai,Scooter,1,1/2/2020
DP10400,Emma,7313426967,Bangalore,Scooter,3.7,7/7/2019
DP13125,Ava,7032971866,Delhi,Scooter,1,3/17/2024
DP01876,James,9497636161,Mumbai,Scooter,1.1,12/11/2023
DP22677,Lucas,7691129550,Hyderabad,Scooter,4.6,11/8/2022
DP21816,Olivia,7078404739,Kolkata,Scooter,2.8,7/18/2024
DP28931,Mason,7383967938,Hyderabad,Bike,1.4,1/14/2023
DP31639,Emma,8638261448,Chennai,Scooter,2,9/25/2021
DP26432,Emma,9925836210,Ahmedabad,Bike,2.1,5/22/2019
DP31332,James,8126854423,Hyderabad,Bike,2.9,8/20/2023
DP36787,Olivia,8279640973,Pune,Bike,2.8,10/22/2023
DP08110,Adam,7908106925,Hyderabad,Bike,3.7,8/25/2021
DP41291,Emma,9505515592,Pune,Bike,3,3/5/2021
DP42834,Olivia,8497475353,Delhi,Scooter,2.7,9/25/2022
DP39341,Noah,9775744603,Delhi,Scooter,2.9,11/1/2022
DP14287,Alexander,8299658138,Bangalore,Scooter,4.4,4/27/2024
DP07606,Emma,8893305272,Bangalore,Bike,1.2,7/6/2023
DP12587,Ava,7360917543,Bangalore,Bike,3.8,12/5/2024
DP12890,Mia,9471923932,Mumbai,Scooter,4.1,11/12/2022
DP45456,Olivia,9847360556,Kolkata,Bike,4.7,1/8/2019
DP21387,Sophia,9630828883,Delhi,Scooter,1.3,2/7/2019
DP16342,Mason,7095616532,Chennai,Bike,1.3,1/17/2020
DP32500,Alexander,7520373616,Bangalore,Scooter,2.5,5/14/2022
DP27844,Mia,7674235192,Hyderabad,Bike,4.1,6/16/2024
DP24617,Charlotte,7372574524,Pune,Scooter,1.7,7/20/2021
DP35787,Noah,7497008046,Kolkata,Bike,2.3,4/15/2021
DP32762,Lucas,7074012717,Ahmedabad,Scooter,3,6/21/2019
DP33837,Sophia,9170338733,Chennai,Scooter,2.1,7/23/2024
DP05325,Sophia,7764125692,Pune,Bike,1.7,8/24/2024
DP24131,Liam,8287899446,Ahmedabad,Scooter,4.5,7/4/2021
DP02515,Noah,8351334971,Ahmedabad,Bike,2.9,7/12/2021
DP02800,Emma,9641704209,Bangalore,Bike,3.2,5/3/2019
DP49414,Sophia,9243029667,Ahmedabad,Bike,3.3,11/27/2020
DP12444,Ava,9094221456,Bangalore,Scooter,2.5,8/26/2023
DP37471,Olivia,9489135680,Mumbai,Bike,4.1,11/8/2019
DP22410,Charlotte,8787059844,Hyderabad,Scooter,1.1,4/20/2024
DP04119,Mason,9691505342,Chennai,Bike,3.8,4/7/2020
DP15673,Mason,9663963601,Ahmedabad,Bike,4.5,12/3/2024
DP25715,Ava,9580926722,Mumbai,Scooter,3.1,1/5/2019
DP42980,Olivia,9090207976,Mumbai,Scooter,1.7,12/19/2022
DP17422,Charlotte,9784507207,Delhi,Scooter,1.1,3/1/2024
DP15543,Alexander,7857740873,Kolkata,Scooter,4.4,2/15/2021
DP21819,Charlotte,7363218316,Delhi,Bike,2.1,9/14/2022
DP40705,Ava,7436328672,Hyderabad,Bike,3.8,3/6/2023
DP13001,James,7833392859,Mumbai,Scooter,2.4,12/26/2019
DP37604,Adam,9856123160,Kolkata,Scooter,2.5,5/8/2021
DP22680,Sophia,8384535551,Hyderabad,Scooter,2.7,4/23/2020
DP22221,Adam,8574129382,Hyderabad,Scooter,3.3,4/17/2019
DP05995,Adam,7804330083,Kolkata,Bike,2.6,8/17/2024
DP14338,James,9086099472,Hyderabad,Bike,3.4,1/9/2022
DP49294,Olivia,7654381073,Pune,Bike,3.7,1/12/2020
DP37080,Ethan,9750707044,Bangalore,Bike,2.7,9/28/2020
DP46795,Liam,8554675575,Hyderabad,Bike,5,10/28/2020
DP07332,Emma,9454295200,Ahmedabad,Bike,2.5,6/24/2020
DP41712,Isabella,7251260066,Ahmedabad,Scooter,3.6,6/10/2020
DP11729,James,8629904588,Ahmedabad,Bike,1.2,3/28/2024
DP08358,Noah,9831997783,Chennai,Scooter,4.5,3/28/2023
DP02911,Mia,7296785477,Chennai,Scooter,1.6,10/10/2019
DP27532,Ava,9258242158,Chennai,Scooter,3.9,4/3/2024
DP12590,James,7779129725,Delhi,Scooter,1.9,7/24/2022
DP12113,James,9566696772,Chennai,Scooter,1.3,4/12/2019
DP23667,Charlotte,8042908804,Chennai,Scooter,1.7,4/12/2020
DP15506,Mia,7145315388,Kolkata,Bike,2.7,3/18/2024
DP43791,Lucas,7048975203,Hyderabad,Bike,1,5/7/2022
DP26972,Liam,9421569973,Chennai,Scooter,1.8,9/3/2023
DP41292,Emma,9546167984,Kolkata,Bike,3.2,2/1/2019
DP25022,Adam,8916612791,Pune,Scooter,3.7,11/27/2020
DP31622,Sophia,8242752430,Ahmedabad,Scooter,3.8,8/25/2023
DP01764,Emma,8025573699,Pune,Bike,3.5,6/2/2020
DP48268,Liam,9226591957,Bangalore,Scooter,5,1/8/2021
DP43985,Mason,8962278436,Delhi,Scooter,3.9,5/10/2024
DP44057,Noah,7171896411,Chennai,Bike,4.4,9/4/2022
DP01642,James,9446772647,Delhi,Scooter,2.1,8/13/2023
DP02023,Ava,9911560296,Kolkata,Scooter,3.6,6/5/2023
DP29432,James,8102903723,Bangalore,Scooter,1.8,5/12/2019
DP17814,Adam,9389403504,Kolkata,Bike,4.9,12/21/2022
DP21549,Mia,7188518288,Hyderabad,Scooter,2.2,1/8/2024
DP28133,Emma,8088137913,Hyderabad,Scooter,2,10/13/2023
DP42471,Charlotte,9614762663,Kolkata,Bike,1.2,6/23/2022
DP26183,Adam,8986282452,Chennai,Scooter,2.9,12/28/2021
DP33911,Liam,8382295561,Ahmedabad,Scooter,1.4,8/20/2023
DP34127,Emma,8838483404,Pune,Scooter,2.8,2/24/2022
DP12367,Emma,8167278735,Pune,Bike,4.2,10/18/2023
DP49733,Adam,8356872566,Ahmedabad,Bike,3.1,1/5/2019
DP46203,Noah,9842759429,Pune,Bike,3.6,1/1/2022
DP03950,Noah,8910165220,Ahmedabad,Scooter,3.4,3/7/2024
DP29817,Noah,9305079444,Mumbai,Bike,3.9,11/27/2022
DP19342,Alexander,9094396087,Bangalore,Scooter,1.4,5/22/2020
DP07706,Olivia,8785072615,Bangalore,Bike,4.1,11/16/2022
DP12606,Isabella,9583112418,Bangalore,Scooter,1.7,3/9/2020
DP04301,Mason,7559055355,Kolkata,Scooter,3.4,2/7/2020
DP08996,Lucas,7059736804,Mumbai,Bike,4.6,9/18/2024
DP33581,Charlotte,9978849887,Delhi,Scooter,2,9/9/2019
DP23821,Ava,9951308101,Pune,Scooter,4.7,9/16/2019
DP25201,Adam,8232002597,Delhi,Scooter,2,6/18/2019
DP02277,Mason,7630671353,Hyderabad,Bike,1.5,11/15/2019
DP16240,Amelia,7752541632,Hyderabad,Scooter,3.3,8/28/2019
DP36113,Sophia,7834251794,Ahmedabad,Scooter,2.7,7/10/2022
DP43878,James,8303684413,Pune,Scooter,3,11/23/2019
DP20874,Sophia,8768472062,Hyderabad,Scooter,3.1,5/23/2021
DP09378,Sophia,8558863686,Ahmedabad,Scooter,1.9,9/10/2023
DP28817,Liam,8954852892,Ahmedabad,Scooter,2.4,6/4/2021
DP13774,Ethan,7848723753,Pune,Bike,4.1,8/15/2024
DP45358,Olivia,9953649484,Bangalore,Bike,1.6,2/23/2019
DP00034,Ava,9524204358,Chennai,Scooter,2.8,10/27/2021
DP23491,Noah,8698368485,Pune,Bike,2.6,4/26/2024
DP40364,Noah,8661151912,Bangalore,Scooter,4,12/5/2019
DP15111,Mia,8548419430,Bangalore,Bike,4.7,3/21/2023
DP08679,Ethan,9351264887,Mumbai,Bike,3.8,2/3/2022
DP44898,Mason,9540858718,Pune,Bike,4.5,5/3/2023
DP19376,Liam,9552695410,Chennai,Scooter,3.3,9/27/2023
DP49151,Ava,9972807569,Ahmedabad,Scooter,1.2,12/20/2021
DP17021,Lucas,9085963876,Mumbai,Scooter,1.4,2/4/2020
DP15798,Mia,7553576147,Chennai,Scooter,1.1,9/7/2019
DP07494,Alexander,7742094952,Bangalore,Scooter,1.6,8/14/2023
DP42433,Mason,9568242351,Chennai,Scooter,1.4,11/10/2019
DP00470,Lucas,8674243064,Chennai,Scooter,2.3,2/18/2019
DP28693,Adam,9840621235,Kolkata,Scooter,2,4/8/2021
DP29929,Sophia,8160686077,Hyderabad,Scooter,2.1,1/20/2023
DP23609,Charlotte,8124544530,Chennai,Bike,3.3,5/14/2019
DP43752,Adam,8219282404,Pune,Bike,2,10/16/2023
DP34829,Liam,9420300618,Hyderabad,Bike,3,10/26/2024
DP48893,Olivia,7815069814,Hyderabad,Bike,3.6,2/24/2020
DP37048,Adam,9016088028,Mumbai,Bike,2.5,5/21/2024
DP39043,Noah,9368476680,Hyderabad,Bike,4.6,4/2/2019
DP06931,Sophia,8480558050,Bangalore,Bike,3.1,5/27/2021
DP05726,Mason,9947095340,Pune,Bike,1.3,1/2/2022
DP48550,Lucas,8733587406,Bangalore,Bike,3.8,4/8/2024
DP13526,Isabella,9032709905,Mumbai,Bike,4.7,11/4/2019
DP40380,Ava,7243255648,Delhi,Scooter,1.5,2/28/2019
DP23207,Ethan,9234140384,Mumbai,Scooter,3.4,8/2/2024
DP19839,James,8605660217,Ahmedabad,Bike,1.3,2/17/2019
DP27711,Lucas,9117111920,Delhi,Scooter,4.6,10/15/2019
DP10277,Charlotte,7682675022,Hyderabad,Scooter,1.2,7/19/2021
DP24757,Mia,7410718045,Chennai,Bike,2.3,10/14/2021
DP38802,Lucas,7209663944,Kolkata,Scooter,1.8,6/25/2024
DP26940,James,8411757138,Hyderabad,Bike,3.9,1/22/2021
DP30100,Sophia,7428767532,Chennai,Bike,2.8,9/3/2023
DP23473,Sophia,7934275881,Delhi,Scooter,3.3,6/28/2021
DP31876,Noah,7938587705,Ahmedabad,Scooter,1.5,11/18/2019
DP38442,Amelia,9079525866,Bangalore,Scooter,1.9,10/1/2020
DP04583,Isabella,9877565714,Pune,Bike,4.8,3/5/2024
DP49412,Ava,8977547096,Mumbai,Scooter,3.8,2/10/2019
DP00983,Mason,9303810045,Chennai,Bike,3.6,8/4/2022
DP20982,James,7273303139,Bangalore,Bike,1.4,3/5/2020
DP28872,Olivia,9186781581,Mumbai,Scooter,3.6,2/16/2023
DP12602,James,7751269701,Mumbai,Scooter,2.3,11/14/2024
DP25918,Mia,7549186150,Hyderabad,Bike,4.9,6/8/2022
DP21004,Amelia,7280408630,Kolkata,Scooter,1.1,1/20/2024
DP28101,James,7353518942,Hyderabad,Bike,3,12/5/2021
DP35866,Lucas,7497362212,Kolkata,Bike,1.9,6/25/2022
DP25781,Liam,9054325553,Chennai,Scooter,2.5,6/25/2023
DP45939,Adam,8078130835,Hyderabad,Bike,2.8,5/19/2019
DP16219,Amelia,8474119996,Ahmedabad,Scooter,1.2,1/24/2022
DP05762,Mason,7876582947,Hyderabad,Bike,4.3,5/14/2019
DP00573,Charlotte,8372141225,Pune,Bike,3,9/4/2021
DP42022,Olivia,8768277643,Hyderabad,Bike,4.2,7/26/2022
DP47133,Noah,9667897269,Mumbai,Bike,2.8,11/27/2021
DP45415,Ethan,8855494592,Bangalore,Bike,2.8,1/11/2020
